Agent_name,User,Timestamp,Decoder_name,Description,Full_log,Activity,Action
atacante_808217eeae7a9294018dd85f8175b3020343c889,ubuntu,2025-03-25 12:53:29.883,auditd,1,"type=SYSCALL msg=audit(1742907209.349:6526): arch=c000003e syscall=59 success=yes exit=0 a0=6534daf24d20 a1=6534daf0f850 a2=6534daf24b88 a3=7ffc3411ce3b items=2 ppid=7216 pid=7218 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu"" type=EXECVE msg=audit(1742907209.349:6526): argc=3 a0=""head"" a1=""-n"" a2=""1"" type=CWD msg=audit(1742907209.349:6526): cwd=""/home/ubuntu"" type=PATH msg=audit(1742907209.349:6526): item=0 name=""/usr/bin/head"" inode=524823 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742907209.349:6526): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=551795 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742907209.349:6526): proctitle=68656164002D6E0031",command,Command executed
atacante_808217eeae7a9294018dd85f8175b3020343c889,ubuntu,2025-03-25 12:53:31.643,auditd,1,"type=SYSCALL msg=audit(1742907209.529:6532): arch=c000003e syscall=59 success=yes exit=0 a0=6534daf24d20 a1=6534daf0f850 a2=6534daf24b88 a3=7ffc3411ce3b items=2 ppid=7221 pid=7223 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu"" type=EXECVE msg=audit(1742907209.529:6532): argc=3 a0=""head"" a1=""-n"" a2=""1"" type=CWD msg=audit(1742907209.529:6532): cwd=""/home/ubuntu"" type=PATH msg=audit(1742907209.529:6532): item=0 name=""/usr/bin/head"" inode=524823 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742907209.529:6532): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=551795 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742907209.529:6532): proctitle=68656164002D6E0031",command,Command executed
atacante_808217eeae7a9294018dd85f8175b3020343c889,ubuntu,2025-03-25 12:53:31.686,auditd,1,"type=SYSCALL msg=audit(1742907209.726:6534): arch=c000003e syscall=59 success=yes exit=0 a0=6534daf24d20 a1=6534daf0f850 a2=6534daf24b88 a3=7ffc3411ce3b items=2 ppid=7226 pid=7228 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu""",command,Command executed
atacante_808217eeae7a9294018dd85f8175b3020343c889,ubuntu,2025-03-25 12:53:25.945,auditd,1,"type=SYSCALL msg=audit(1742907205.027:6454): arch=c000003e syscall=59 success=yes exit=0 a0=5d4dec79ed20 a1=5d4dec789850 a2=5d4dec79eb88 a3=7ffe6829be3b items=2 ppid=7104 pid=7106 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu""",command,Command executed
host-accesible_3af5c0957733e6a30a71cbe1d2eb90ff123ab4b7,irene,2025-03-25 17:17:56.384,auditd,0,"type=SYSCALL msg=audit(1742923116.038:380): arch=c000003e syscall=59 success=yes exit=0 a0=55e748c46690 a1=55e748b0e860 a2=55e748c4b370 a3=8 items=2 ppid=15925 pid=16176 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=8 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_3af5c0957733e6a30a71cbe1d2eb90ff123ab4b7,irene,2025-03-25 17:24:10.842,auditd,0,"type=SYSCALL msg=audit(1742923490.694:408): arch=c000003e syscall=59 success=yes exit=0 a0=55e748b8da10 a1=55e748afd290 a2=55e748c4b370 a3=8 items=2 ppid=15925 pid=16251 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=8 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742923490.694:408): argc=3 a0=""nc"" a1=""10.10.58.2"" a2=""80"" type=CWD msg=audit(1742923490.694:408): cwd=""/home/irene"" type=PATH msg=audit(1742923490.694:408): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742923490.694:408): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742923490.694:408): proctitle=6E630031302E31302E35382E32003830",command,Command executed
host-accesible_3af5c0957733e6a30a71cbe1d2eb90ff123ab4b7,irene,2025-03-25 17:23:24.758,auditd,0,"type=SYSCALL msg=audit(1742923445.982:400): arch=c000003e syscall=59 success=yes exit=0 a0=55e748c26450 a1=55e748c4ace0 a2=55e748c4b370 a3=8 items=2 ppid=15925 pid=16229 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=8 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_3af5c0957733e6a30a71cbe1d2eb90ff123ab4b7,irene,2025-03-25 17:23:30.806,auditd,0,"type=SYSCALL msg=audit(1742923451.182:404): arch=c000003e syscall=59 success=yes exit=0 a0=55e748bc5770 a1=55e748c208e0 a2=55e748c4b370 a3=8 items=2 ppid=15925 pid=16232 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=8 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_3af5c0957733e6a30a71cbe1d2eb90ff123ab4b7,irene,2025-03-25 17:22:20.693,auditd,0,"type=SYSCALL msg=audit(1742923381.514:394): arch=c000003e syscall=59 success=yes exit=0 a0=55e748c42ed0 a1=55e748ba0a30 a2=55e748c4b370 a3=0 items=2 ppid=15925 pid=16216 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=8 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742923381.514:394): argc=3 a0=""nc"" a1=""-l"" a2=""1337"" type=CWD msg=audit(1742923381.514:394): cwd=""/home/irene"" type=PATH msg=audit(1742923381.514:394): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742923381.514:394): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742923381.514:394): proctitle=6E63002D6C0031333337",command,Command executed
host-accesible_3af5c0957733e6a30a71cbe1d2eb90ff123ab4b7,irene,2025-03-25 17:28:09.156,auditd,0,"type=SYSCALL msg=audit(1742923728.742:416): arch=c000003e syscall=59 success=yes exit=0 a0=55e748c483d0 a1=55e748b4cdf0 a2=55e748c4b370 a3=8 items=2 ppid=15925 pid=16284 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=8 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene"" type=EXECVE msg=audit(1742923728.742:416): argc=3 a0=""nc"" a1=""10.10.58.2"" a2=""80"" type=CWD msg=audit(1742923728.742:416): cwd=""/home/irene"" type=PATH msg=audit(1742923728.742:416): item=0 name=""/bin/nc"" inode=131172 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742923728.742:416): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=656855 dev=fd:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0000000000000000 cap_fi=0000000000000000 cap_fe=0 cap_fver=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742923728.742:416): proctitle=6E630031302E31302E35382E32003830",command,Command executed
host-accesible_3af5c0957733e6a30a71cbe1d2eb90ff123ab4b7,irene,2025-03-25 17:30:29.384,auditd,0,"type=SYSCALL msg=audit(1742923868.994:420): arch=c000003e syscall=59 success=yes exit=0 a0=55e748b71d30 a1=55e748bd9820 a2=55e748c4b370 a3=8 items=2 ppid=15925 pid=16312 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=8 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_3af5c0957733e6a30a71cbe1d2eb90ff123ab4b7,irene,2025-03-25 17:30:37.402,auditd,0,"type=SYSCALL msg=audit(1742923877.562:424): arch=c000003e syscall=59 success=yes exit=0 a0=55e748b8da80 a1=55e748ba0a30 a2=55e748c4b370 a3=8 items=2 ppid=15925 pid=16317 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=8 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
host-accesible_3af5c0957733e6a30a71cbe1d2eb90ff123ab4b7,irene,2025-03-25 17:30:37.406,auditd,0,"type=SYSCALL msg=audit(1742923877.562:425): arch=c000003e syscall=59 success=yes exit=0 a0=55e748c1f160 a1=55e748bd9820 a2=55e748c4b370 a3=0 items=2 ppid=15925 pid=16316 auid=1003 uid=1003 gid=1003 euid=1003 suid=1003 fsuid=1003 egid=1003 sgid=1003 fsgid=1003 tty=pts0 ses=8 comm=""nc"" exe=""/bin/nc.openbsd"" key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""irene"" UID=""irene"" GID=""irene"" EUID=""irene"" SUID=""irene"" FSUID=""irene"" EGID=""irene"" SGID=""irene"" FSGID=""irene""",command,Command executed
atacante_808217eeae7a9294018dd85f8175b3020343c889,ubuntu,2025-03-25 12:53:11.452,auditd,1,"type=SYSCALL msg=audit(1742907190.207:6203): arch=c000003e syscall=59 success=yes exit=0 a0=62db1f053d20 a1=62db1f03e850 a2=62db1f053b88 a3=7ffeca54ae3b items=2 ppid=6807 pid=6809 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu"" type=EXECVE msg=audit(1742907190.207:6203): argc=3 a0=""head"" a1=""-n"" a2=""1"" type=CWD msg=audit(1742907190.207:6203): cwd=""/home/ubuntu"" type=PATH msg=audit(1742907190.207:6203): item=0 name=""/usr/bin/head"" inode=524823 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742907190.207:6203): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=551795 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742907190.207:6203): proctitle=68656164002D6E0031",command,Command executed
atacante_808217eeae7a9294018dd85f8175b3020343c889,ubuntu,2025-03-25 12:53:11.468,auditd,1,"type=SYSCALL msg=audit(1742907190.313:6207): arch=c000003e syscall=59 success=yes exit=0 a0=62db1f053d20 a1=62db1f03e850 a2=62db1f053b88 a3=7ffeca54ae3b items=2 ppid=6812 pid=6814 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu"" type=EXECVE msg=audit(1742907190.313:6207): argc=3 a0=""head"" a1=""-n"" a2=""1"" type=CWD msg=audit(1742907190.313:6207): cwd=""/home/ubuntu"" type=PATH msg=audit(1742907190.313:6207): item=0 name=""/usr/bin/head"" inode=524823 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742907190.313:6207): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=551795 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742907190.313:6207): proctitle=68656164002D6E0031",command,Command executed
atacante_808217eeae7a9294018dd85f8175b3020343c889,ubuntu,2025-03-25 12:53:15.277,auditd,1,"type=SYSCALL msg=audit(1742907193.421:6294): arch=c000003e syscall=59 success=yes exit=0 a0=560843cded20 a1=560843cc9850 a2=560843cdeb88 a3=7ffd66934e3b items=2 ppid=6921 pid=6923 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu""",command,Command executed
atacante_808217eeae7a9294018dd85f8175b3020343c889,ubuntu,2025-03-25 12:53:15.460,auditd,1,"type=SYSCALL msg=audit(1742907193.555:6310): arch=c000003e syscall=59 success=yes exit=0 a0=560843cded20 a1=560843cc9850 a2=560843cdeb88 a3=7ffd66934e3b items=2 ppid=6941 pid=6943 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu""",command,Command executed
atacante_808217eeae7a9294018dd85f8175b3020343c889,ubuntu,2025-03-25 12:53:27.370,auditd,1,"type=SYSCALL msg=audit(1742907206.096:6478): arch=c000003e syscall=59 success=yes exit=0 a0=5d4dec79ed20 a1=5d4dec789850 a2=5d4dec79eb88 a3=7ffe6829be3b items=2 ppid=7134 pid=7136 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu"" type=EXECVE msg=audit(1742907206.096:6478): argc=3 a0=""head"" a1=""-n"" a2=""1"" type=CWD msg=audit(1742907206.096:6478): cwd=""/home/ubuntu"" type=PATH msg=audit(1742907206.096:6478): item=0 name=""/usr/bin/head"" inode=524823 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742907206.096:6478): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=551795 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742907206.096:6478): proctitle=68656164002D6E0031",command,Command executed
atacante_808217eeae7a9294018dd85f8175b3020343c889,ubuntu,2025-03-25 12:53:31.895,auditd,1,"type=SYSCALL msg=audit(1742907209.961:6542): arch=c000003e syscall=59 success=yes exit=0 a0=6534daf24d20 a1=6534daf0f850 a2=6534daf24b88 a3=7ffc3411ce3b items=2 ppid=7237 pid=7239 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu"" type=EXECVE msg=audit(1742907209.961:6542): argc=3 a0=""head"" a1=""-n"" a2=""1"" type=CWD msg=audit(1742907209.961:6542): cwd=""/home/ubuntu"" type=PATH msg=audit(1742907209.961:6542): item=0 name=""/usr/bin/head"" inode=524823 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742907209.961:6542): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=551795 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742907209.961:6542): proctitle=68656164002D6E0031",command,Command executed
atacante_808217eeae7a9294018dd85f8175b3020343c889,ubuntu,2025-03-25 12:53:31.918,auditd,1,"type=SYSCALL msg=audit(1742907210.064:6546): arch=c000003e syscall=59 success=yes exit=0 a0=6534daf24d20 a1=6534daf0f850 a2=6534daf24b88 a3=7ffc3411ce3b items=2 ppid=7242 pid=7244 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu"" type=EXECVE msg=audit(1742907210.064:6546): argc=3 a0=""head"" a1=""-n"" a2=""1"" type=CWD msg=audit(1742907210.064:6546): cwd=""/home/ubuntu"" type=PATH msg=audit(1742907210.064:6546): item=0 name=""/usr/bin/head"" inode=524823 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742907210.064:6546): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=551795 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742907210.064:6546): proctitle=68656164002D6E0031",command,Command executed
atacante_808217eeae7a9294018dd85f8175b3020343c889,ubuntu,2025-03-25 12:53:31.953,auditd,1,"type=SYSCALL msg=audit(1742907210.115:6550): arch=c000003e syscall=59 success=yes exit=0 a0=6534daf24d20 a1=6534daf0f850 a2=6534daf24b88 a3=7ffc3411ce3b items=2 ppid=7247 pid=7249 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu"" type=EXECVE msg=audit(1742907210.115:6550): argc=3 a0=""head"" a1=""-n"" a2=""1"" type=CWD msg=audit(1742907210.115:6550): cwd=""/home/ubuntu"" type=PATH msg=audit(1742907210.115:6550): item=0 name=""/usr/bin/head"" inode=524823 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742907210.115:6550): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=551795 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742907210.115:6550): proctitle=68656164002D6E0031",command,Command executed
atacante_808217eeae7a9294018dd85f8175b3020343c889,ubuntu,2025-03-25 12:53:31.995,auditd,1,"type=SYSCALL msg=audit(1742907210.156:6554): arch=c000003e syscall=59 success=yes exit=0 a0=6534daf24d20 a1=6534daf0f850 a2=6534daf24b88 a3=7ffc3411ce3b items=2 ppid=7252 pid=7254 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=5 comm=""head"" exe=""/usr/bin/head"" subj=unconfined key=""audit-wazuh-c"" ARCH=x86_64 SYSCALL=execve AUID=""ubuntu"" UID=""ubuntu"" GID=""ubuntu"" EUID=""ubuntu"" SUID=""ubuntu"" FSUID=""ubuntu"" EGID=""ubuntu"" SGID=""ubuntu"" FSGID=""ubuntu"" type=EXECVE msg=audit(1742907210.156:6554): argc=3 a0=""head"" a1=""-n"" a2=""1"" type=CWD msg=audit(1742907210.156:6554): cwd=""/home/ubuntu"" type=PATH msg=audit(1742907210.156:6554): item=0 name=""/usr/bin/head"" inode=524823 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PATH msg=audit(1742907210.156:6554): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=551795 dev=08:03 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0 OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1742907210.156:6554): proctitle=68656164002D6E0031",command,Command executed
